File, room, poi, comment
PHOTO_0223.jpg,,,UD2 hallway
PHOTO_0224.jpg,,,front ud2120
PHOTO_0225.jpg,ud2119,,
PHOTO_0226.jpg,ud2119,,
PHOTO_0227.jpg,ud2120,,chavanne
PHOTO_0228.jpg,ud2120,,
PHOTO_0229.jpg,ud2120,,
PHOTO_0230.jpg,,,hallway UD2
PHOTO_0231.jpg,,,hallway UD2- near entrance UD2.218A
PHOTO_0232.jpg,ud2218a,,
PHOTO_0233.jpg,ud2218a,,
PHOTO_0234.jpg,ud2218a,,
PHOTO_0235.jpg,ud2218a,,
PHOTO_0236.jpg,ud2218a,,
PHOTO_0237.jpg,ud2218a,,
PHOTO_0238.jpg,,,hallway UD2-near doors to middle
PHOTO_0239.jpg,,,hallway UD2-watertap
PHOTO_0240.jpg,,,hallway to UD2.208
PHOTO_0241.jpg,,,hallway to UD2.208
PHOTO_0242.jpg,,,hallway to UD2.208
PHOTO_0243.jpg,,,in front of entrance UD2.208
PHOTO_0244.jpg,ud2208,,
PHOTO_0245.jpg,ud2208,,
PHOTO_0246.jpg,ud2208,,
PHOTO_0247.jpg,,,hallway UD1 - front of elevator
PHOTO_0248.jpg,,,
PHOTO_0250.jpg,,,parking
PHOTO_0251.jpg,,,parking
PHOTO_0252.jpg,,,parking
PHOTO_0253.jpg,,,parking
PHOTO_0254.jpg,,,parking - near janson
PHOTO_0255.jpg,,,entrance janson parking side
PHOTO_0256.jpg,,,entrance janson - parking
PHOTO_0257.jpg,janson,,back janson
PHOTO_0258.jpg,janson,,
PHOTO_0259.jpg,janson,,
PHOTO_0260.jpg,janson,,
PHOTO_0261.jpg,janson,,
PHOTO_0262.jpg,janson,,
PHOTO_0263.jpg,janson,,
PHOTO_0264.jpg,janson,,janson speaker view
PHOTO_0265.jpg,janson,,
PHOTO_0266.jpg,,,hallway J
PHOTO_0267.jpg,,,hallway J - entrance near road
PHOTO_0268.jpg,j1106,,
PHOTO_0299.jpg,j1106,,
PHOTO_0300.jpg,,,hallway J
PHOTO_0301.jpg,,,between J and H
PHOTO_0302.jpg,,,between J and H
PHOTO_0303.jpg,,,between J and H
PHOTO_0304.jpg,,,between J and H
PHOTO_0305.jpg,,,entrance J - old bar
PHOTO_0306.jpg,,,J bar-near entrance
PHOTO_0307.jpg,,,J old bar
PHOTO_0308.jpg,,,J old bar
PHOTO_0309.jpg,,,J bar - entrance F toilet
PHOTO_0310.jpg,,,outside back entrance J bar
PHOTO_0311.jpg,,,between J and R42
PHOTO_0312.jpg,,,between J and R42
PHOTO_0313.jpg,,,between J and R42
PHOTO_0314.jpg,,,between J and R42
PHOTO_0315.jpg,,,front of Janson near street
PHOTO_0316.jpg,,,front of Janson near street
PHOTO_0317.jpg,,,front of Janson near street
PHOTO_0318.jpg,,,front of Janson near street
PHOTO_0319.jpg,,,front of Janson near street
PHOTO_0320.jpg,,,front of Janson near street
PHOTO_0321.jpg,,,Janson-entrance at street
PHOTO_0322.jpg,,,front of Janson near street
PHOTO_0323.jpg,,https://nav.fosdem.org/l/c:0:260.44:33.45/,
PHOTO_0324.jpg,,https://nav.fosdem.org/l/c:0:271.23:35.49/,ave roosevelt near H
PHOTO_0325.jpg,,https://nav.fosdem.org/l/c:0:292.25:35.17/,ave roosevelt near H
PHOTO_0326.jpg,,https://nav.fosdem.org/l/c:0:294.19:25.93/,ave roosevelt near H
PHOTO_0327.jpg,,https://nav.fosdem.org/l/c:0:301.08:22.92/,ave roosevelt - ave paul heger
PHOTO_0328.jpg,,https://nav.fosdem.org/l/c:0:310.31:21.62/,ave roosevelt - ave paul heger
PHOTO_0329.jpg,,https://nav.fosdem.org/l/c:0:324.48:26.76/,ave roosevelt - ave paul heger
PHOTO_0330.jpg,,,
PHOTO_0331.jpg,,https://nav.fosdem.org/l/c:0:316.51:57.96/,ave paul heger
PHOTO_0332.jpg,,,
PHOTO_0333.jpg,,,
PHOTO_0334.jpg,,,
PHOTO_0335.jpg,,,
PHOTO_0336.jpg,,,
PHOTO_0337.jpg,,,
PHOTO_0338.jpg,,https://nav.fosdem.org/l/c:0:360.76:77.23/,front entrance AW
PHOTO_0339.jpg,,https://nav.fosdem.org/l/c:0:362.59:66.12/,front entrance AW
PHOTO_0340.jpg,aw-entrance,https://nav.fosdem.org/l/c:0:361.35:79.41/,AW entrance ave roosevelt
PHOTO_0341.jpg,aw-entrance,https://nav.fosdem.org/l/c:0:361.19:82.63/,AW entrance ave roosevelt
PHOTO_0342.jpg,,,
PHOTO_0343.jpg,aw-hall,https://nav.fosdem.org/l/c:0:368.26:86.5/,
PHOTO_0344.jpg,aw-hall,https://nav.fosdem.org/l/c:0:363.69:85.48/,
PHOTO_0345.jpg,aw-hall,https://nav.fosdem.org/l/c:0:369.57:93.32/,AW hall side AY
PHOTO_0346.jpg,aw-hall,https://nav.fosdem.org/l/c:0:355.13:100.97/,
PHOTO_0347.jpg,aw-hall,https://nav.fosdem.org/l/c:0:347.57:100.85/,AW hall entrance aw1120
PHOTO_0348.jpg,aw1120,https://nav.fosdem.org/l/c:0:350.07:109.69/,
PHOTO_0349.jpg,,,
PHOTO_0350.jpg,,,
PHOTO_0351.jpg,,,
PHOTO_0352.jpg,,,
PHOTO_0353.jpg,,,
PHOTO_0354.jpg,,,
PHOTO_0355.jpg,,,
PHOTO_0356.jpg,,,
PHOTO_0357.jpg,,,
PHOTO_0358.jpg,,,
PHOTO_0359.jpg,,,
PHOTO_0360.jpg,,,
PHOTO_0361.jpg,,,
PHOTO_0362.jpg,,,
PHOTO_0363.jpg,aw-hall,https://nav.fosdem.org/l/c:0:369.7:88.82/,
PHOTO_0364.jpg,aw-hall,https://nav.fosdem.org/l/c:0:375.55:101.29/,entrance AW1126
PHOTO_0365.jpg,aw1126,https://nav.fosdem.org/l/c:0:375.96:105.52/,
PHOTO_0367.jpg,,,
PHOTO_0368.jpg,,,
PHOTO_0369.jpg,,,
PHOTO_0370.jpg,,,
PHOTO_0371.jpg,,,
PHOTO_0372.jpg,,,
PHOTO_0374.jpg,,,
PHOTO_0375.jpg,,,
PHOTO_0376.jpg,,,
PHOTO_0377.jpg,,,
PHOTO_0378.jpg,,https://nav.fosdem.org/l/c:0:374.56:176.58/,UC entrance AW side
PHOTO_0379.jpg,,https://nav.fosdem.org/l/c:0:375.6:177.9/,UC catacombs near broken elevator
PHOTO_0380.jpg,,,
PHOTO_0381.jpg,,,
PHOTO_0382.jpg,,,
PHOTO_0383.jpg,,,UC entrance central square
PHOTO_0384.jpg,,,
PHOTO_0385.jpg,,,
PHOTO_0386.jpg,,,
PHOTO_0388.jpg,,,
PHOTO_0389.jpg,,,
PHOTO_0390.jpg,,,
PHOTO_0391.jpg,,,
PHOTO_0392.jpg,,,
PHOTO_0393.jpg,,,
PHOTO_0394.jpg,,,
PHOTO_0395.jpg,,,
PHOTO_0396.jpg,,,
PHOTO_0397.jpg,,,
PHOTO_0398.jpg,,,
PHOTO_0399.jpg,,,
PHOTO_0400.jpg,,,
PHOTO_0401.jpg,,,
PHOTO_0402.jpg,,,
PHOTO_0403.jpg,,,
PHOTO_0404.jpg,,,
PHOTO_0405.jpg,,,
PHOTO_0406.jpg,,,
PHOTO_0407.jpg,,,
PHOTO_0408.jpg,,,
PHOTO_0409.jpg,,,
PHOTO_0410.jpg,,,
PHOTO_0411.jpg,,,
PHOTO_0412.jpg,,,
PHOTO_0413.jpg,,,
PHOTO_0414.jpg,,,
PHOTO_0415.jpg,,,
PHOTO_0416.jpg,,,
PHOTO_0417.jpg,,,
PHOTO_0418.jpg,,,
PHOTO_0419.jpg,,,
PHOTO_0420.jpg,,,
PHOTO_0421.jpg,,,
PHOTO_0422.jpg,,,
PHOTO_0423.jpg,,,
PHOTO_0424.jpg,,,
PHOTO_0425.jpg,,,
PHOTO_0426.jpg,,,
PHOTO_0439.jpg,,,
PHOTO_0440.jpg,,,
PHOTO_0441.jpg,,,
PHOTO_0442.jpg,,,
PHOTO_0443.jpg,,,
PHOTO_0444.jpg,,,
PHOTO_0445.jpg,,,
PHOTO_0446.jpg,,,
PHOTO_0447.jpg,,,
PHOTO_0448.jpg,,,
PHOTO_0449.jpg,,,
PHOTO_0450.jpg,,,
PHOTO_0451.jpg,,,
PHOTO_0452.jpg,,,
PHOTO_0453.jpg,,,
PHOTO_0454.jpg,,,
PHOTO_0455.jpg,,,
PHOTO_0456.jpg,,,
PHOTO_0457.jpg,,,
PHOTO_0458.jpg,,,
PHOTO_0460.jpg,,,
PHOTO_0461.jpg,,,
PHOTO_0462.jpg,,,
PHOTO_0463.jpg,,,
PHOTO_0464.jpg,,,
R0017451.JPG,,,
R0017452.JPG,,,
R0017453.JPG,,,
R0017454.JPG,,,
R0017455.JPG,,,
R0017456.JPG,,,
R0017457.JPG,,,
R0017458.JPG,,,
R0017459.JPG,,,
R0017460.JPG,,,
R0017461.JPG,,,
R0017462.JPG,,,
R0017463.JPG,,,
R0017464.JPG,,,
R0017465.JPG,,,
R0017466.JPG,,,
R0017467.JPG,,,
R0017468.JPG,,,
R0017469.JPG,,,
R0017470.JPG,,,
R0017471.JPG,,,
R0017472.JPG,,,
R0017473.JPG,,,
R0017474.JPG,,,
R0017475.JPG,,,
R0017476.JPG,,,
R0017477.JPG,,,
R0017478.JPG,,,
R0017479.JPG,,,
R0017480.JPG,,,
R0017481.JPG,,,
R0017482.JPG,,,
R0017483.JPG,,,
R0017484.JPG,,,
R0017485.JPG,,,
R0017486.JPG,,,
R0017487.JPG,,,
R0017488.JPG,,,
R0017489.JPG,,,
R0017490.JPG,,,
R0017491.JPG,,,
R0017492.JPG,,,
R0017493.JPG,,,
R0017494.JPG,,,
R0017495.JPG,,,
R0017496.JPG,,,
R0017497.JPG,,,
R0017498.JPG,,,
R0017499.JPG,,,
R0017500.JPG,,,
R0017501.JPG,,,
R0017502.JPG,,,
R0017503.JPG,,,
R0017504.JPG,,,
R0017505.JPG,,,
R0017506.JPG,,,
R0017507.JPG,,,
R0017508.JPG,,,
R0017509.JPG,,,
R0017510.JPG,,,
R0017511.JPG,,,
R0017512.JPG,,,
R0017513.JPG,,,
R0017514.JPG,,,
R0017515.JPG,,,
R0017516.JPG,,,
R0017517.JPG,,,
R0017518.JPG,,,
R0017519.JPG,,,
R0017520.JPG,,,
R0017521.JPG,,,
R0017522.JPG,,,
R0017523.JPG,,,
R0017524.JPG,,,
R0017525.JPG,,,
R0017526.JPG,,,
R0017527.JPG,,,
R0017528.JPG,,,
R0017529.JPG,,,
R0017530.JPG,,,
R0017531.JPG,,,
R0017532.JPG,,,
R0017533.JPG,,,
R0017534.JPG,,,
R0017535.JPG,,,
R0017536.JPG,,,
R0017537.JPG,,,
R0017538.JPG,,,
R0017539.JPG,,,
R0017540.JPG,,,
R0017541.JPG,,,
R0017542.JPG,,,
R0017543.JPG,,,
R0017544.JPG,,,
R0017545.JPG,,,
R0017546.JPG,,,
R0017547.JPG,,,
R0017548.JPG,,,
R0017549.JPG,,,
R0017550.JPG,,,
R0017551.JPG,,,
R0017552.JPG,,,
R0017553.JPG,,,
R0017554.JPG,,,
R0017555.JPG,,,
R0017556.JPG,,,
R0017557.JPG,,,
R0017558.JPG,,,
R0017559.JPG,,,
R0017560.JPG,,,
R0017561.JPG,,,
R0017562.JPG,,,
R0017563.JPG,,,
R0017564.JPG,,,
R0017565.JPG,,,
R0017566.JPG,,,
R0017567.JPG,,,
R0017568.JPG,,,
R0017569.JPG,,,
R0017570.JPG,,,
R0017571.JPG,,,
R0017572.JPG,,,
R0017573.JPG,,,
R0017574.JPG,,,
R0017575.JPG,,,
R0017576.JPG,,,
R0017577.JPG,,,
R0017578.JPG,,,
R0017579.JPG,,,
R0017580.JPG,,,
R0017581.JPG,,,
R0017582.JPG,,,
R0017583.JPG,,,
R0017584.JPG,,,
R0017585.JPG,,,
R0017586.JPG,,,
R0017587.JPG,,,
R0017588.JPG,,,
R0017589.JPG,,,
R0017590.JPG,,,
R0017591.JPG,,,
R0017592.JPG,,,
R0017593.JPG,,,
R0017594.JPG,,,
R0017595.JPG,,,
R0017596.JPG,,,
R0017597.JPG,,,
R0017598.JPG,,,
R0017599.JPG,,,
R0017600.JPG,,,
R0017601.JPG,,,
R0017602.JPG,,,
R0017603.JPG,,,
R0017604.JPG,,,
R0017605.JPG,,,
R0017606.JPG,,,
R0017607.JPG,,,
R0017608.JPG,,,
R0017609.JPG,,,
R0017610.JPG,,,
R0017611.JPG,,,
R0017612.JPG,,,
R0017613.JPG,,,
R0017614.JPG,,,
R0017615.JPG,,,
R0017616.JPG,,,
R0017617.JPG,,,
R0017618.JPG,,,
R0017619.JPG,,,
R0017620.JPG,,,
R0017621.JPG,,,
R0017622.JPG,,,
R0017623.JPG,,,
R0017624.JPG,,,
R0017625.JPG,,,
R0017626.JPG,,,
R0017627.JPG,,,
R0017628.JPG,,,
R0017629.JPG,,,
R0017630.JPG,,,
R0017631.JPG,,,
R0017632.JPG,,,
R0017633.JPG,,,
R0017634.JPG,,,
R0017635.JPG,,,
R0017636.JPG,,,
R0017637.JPG,,,
R0017638.JPG,,,
R0017639.JPG,,,
R0017640.JPG,,,
R0017641.JPG,,,
R0017642.JPG,,,
R0017643.JPG,,,
R0017644.JPG,,,
R0017645.JPG,,,
R0017646.JPG,,,
R0017647.JPG,,,
R0017648.JPG,,,
R0017649.JPG,,,
R0017650.JPG,,,
R0017651.JPG,,,
R0017652.JPG,,,
R0017653.JPG,,,
R0017654.JPG,,,
R0017655.JPG,,,
R0017656.JPG,,,
R0017657.JPG,,,
R0017658.JPG,,,UC
R0017659.JPG,,,
R0017660.JPG,,,
R0017661.JPG,,,
R0017662.JPG,,,
R0017663.JPG,,,
R0017664.JPG,,,
R0017665.JPG,,,
R0017666.JPG,,,
R0017667.JPG,,,
R0017668.JPG,,,
R0017669.JPG,,,
R0017670.JPG,,,
R0017671.JPG,,,
R0017672.JPG,,,
R0017673.JPG,,,
R0017674.JPG,,,
R0017675.JPG,,,
R0017676.JPG,,,
R0017677.JPG,,,
R0017678.JPG,,,
R0017679.JPG,,,
R0017680.JPG,,,
R0017681.JPG,,,
R0017682.JPG,,,
R0017683.JPG,,,
R0017684.JPG,,,
R0017685.JPG,,,
R0017686.JPG,,,
R0017687.JPG,,,
R0017688.JPG,,,
R0017689.JPG,,,
R0017690.JPG,,,
R0017691.JPG,,,
R0017692.JPG,,,
R0017693.JPG,,,
R0017694.JPG,,,
R0017695.JPG,,,
R0017696.JPG,,,
R0017697.JPG,,,
R0017698.JPG,,,
R0017699.JPG,,,
R0017700.JPG,,,
R0017701.JPG,,,
R0017702.JPG,,,
R0017703.JPG,,,
R0017704.JPG,,,
R0017705.JPG,,,
R0017706.JPG,,,
R0017707.JPG,,,
R0017708.JPG,,,
R0017709.JPG,,,
R0017710.JPG,,,
R0017711.JPG,,,
R0017712.JPG,,,
R0017713.JPG,,,
R0017714.JPG,,,
R0017715.JPG,,,
R0017716.JPG,,,
R0017717.JPG,,,
R0017718.JPG,,,
R0017719.JPG,,,
R0017720.JPG,,,
R0017721.JPG,,,
R0017722.JPG,,,
R0017723.JPG,,,
R0017724.JPG,,,
R0017725.JPG,,,
R0017726.JPG,,,
R0017727.JPG,,,
R0017728.JPG,,,
R0017729.JPG,,,
R0017730.JPG,,,
R0017731.JPG,,,
R0017732.JPG,,,
R0017733.JPG,,,
R0017734.JPG,,,
R0017735.JPG,,,
R0017736.JPG,,,
R0017737.JPG,,,
R0017738.JPG,,,
R0017739.JPG,,,
R0017740.JPG,,,
R0017741.JPG,,,
R0017742.JPG,,,
R0017743.JPG,,,
R0017744.JPG,,,
R0017745.JPG,,,
R0017746.JPG,,,
R0017747.JPG,,,
R0017748.JPG,,,
R0017749.JPG,,,
R0017750.JPG,K3201,,
R0017751.JPG,,,stairs K3
R0017752.JPG,,,stairs K3-K4
R0017753.JPG,,,stairs K4
R0017754.JPG,,, left front K4201
R0017755.JPG,K4201,,
R0017756.JPG,K4201,,
R0017757.JPG,,,front K4201
R0017758.JPG,,,
R0017759.JPG,,,
R0017760.JPG,,,
R0017761.JPG,,,
R0017762.JPG,,,
R0017763.JPG,,,
R0017764.JPG,,,
R0017765.JPG,,,
R0017766.JPG,,,
R0017767.JPG,,,
R0017768.JPG,,,
